game_id,league,away_team,home_team,location,tv_coverage,betting_line,betting_over_under,attendance,away_win_pct,home_win_pct,away_quarter1,away_quarter2,away_quarter3,away_quarter4,away_overtime,away_total,home_quarter1,home_quarter2,home_quarter3,home_quarter4,home_overtime,home_total,game_time,game_date,game_month,game_day,game_year,away_team_name,away_team_mascot,primary_color_x,secondary_color_x,accent_color_x,away_team_logo,away_team_conference,away_team_conference_wins,away_team_conference_losses,away_team_conference_ties,away_team_overall_wins,away_team_overall_losses,away_team_overall_ties,home_team_name,home_team_mascot,primary_color_y,secondary_color_y,accent_color_y,home_team_logo,home_team_conference,home_team_conference_wins,home_team_conference_losses,home_team_conference_ties,home_team_overall_wins,home_team_overall_losses,home_team_overall_ties,location_id,stadium,stadium_capacity,city,state,latitude,longitude
401671673,NFL,jax,lv,31,Coverage: CBS,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4:25 PM,"December 22, 2024",12.0,22.0,2024.0,Jacksonville,Jaguars,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/jax.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,Las Vegas,Raiders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/lv.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,31,Allegiant Stadium,0,Las Vegas,NV,36.09073585,-115.18333029577104
401671874,NFL,sf,mia,8,Coverage: CBS,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4:25 PM,"December 22, 2024",12.0,22.0,2024.0,San Francisco,49ers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/sf.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,Miami,Dolphins,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/mia.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,8,Hard Rock Stadium,0,Miami Gardens,FL,25.95790315,-80.24001919530573
401671790,NFL,tb,dal,17,Coverage: NBC/Peacock,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:20 PM,"December 22, 2024",12.0,22.0,2024.0,Tampa Bay,Buccaneers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/tb.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,Dallas,Cowboys,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/dal.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,17,AT&T Stadium,0,Arlington,TX,47.59397,14.12456
401671692,NFL,no,gb,18,Coverage: ESPN,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:15 PM,"December 23, 2024",12.0,23.0,2024.0,New Orleans,Saints,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/no.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,Green Bay,Packers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/gb.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,18,Lambeau Field,0,Green Bay,WI,44.50095825,-88.06103404376007
401671799,NFL,kc,pit,30,Coverage: Netflix,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1:00 PM,"December 25, 2024",12.0,25.0,2024.0,Kansas City,Chiefs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/kc.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,Pittsburgh,Steelers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/pit.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,30,Acrisure Stadium,0,Pittsburgh,PA,40.4467166,-80.01574564331888
401671800,NFL,bal,hou,28,Coverage: Netflix,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4:30 PM,"December 25, 2024",12.0,25.0,2024.0,Baltimore,Ravens,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/bal.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,Houston,Texans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/hou.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,28,NRG Stadium,0,Houston,TX,29.6848581,-95.41080145326987
401671876,NFL,sea,chi,5,Coverage: Prime Video,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:15 PM,"December 26, 2024",12.0,26.0,2024.0,Seattle,Seahawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/sea.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,Chicago,Bears,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/chi.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,5,Soldier Field,0,Chicago,IL,41.8623356,-87.61764770075143
401671835,NFL,den,cin,6,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"December 29, 2024",12.0,29.0,2024.0,Denver,Broncos,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/den.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,Cincinnati,Bengals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/cin.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,6,Paycor Stadium,0,Cincinnati,OH,39.0954645,-84.5160488350198
401671829,NFL,ari,lar,11,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"December 29, 2024",12.0,29.0,2024.0,Arizona,Cardinals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ari.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles,Rams,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/lar.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,11,SoFi Stadium,0,Inglewood,CA,33.95340735,-118.33900981025587
401671832,NFL,lac,ne,21,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"December 29, 2024",12.0,29.0,2024.0,Los Angeles,Chargers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/lac.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,New England,Patriots,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ne.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,21,Gillette Stadium,0,Foxborough,MA,42.091252600000004,-71.2644646105907
401671846,NFL,ind,nyg,10,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"December 29, 2024",12.0,29.0,2024.0,Indianapolis,Colts,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ind.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,New York,Giants,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/nyg.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,10,MetLife Stadium,0,East Rutherford,NJ,40.81352375,-74.07340074891175
401671842,NFL,atl,wsh,22,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"December 29, 2024",12.0,29.0,2024.0,Atlanta,Falcons,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/atl.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,Washington,Commanders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/wsh.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,22,Northwest Stadium,0,Landover,MD,25.95790315,-80.24001919530573
401671495,NFL,nyj,buf,4,Coverage: CBS,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1:00 PM,"December 29, 2024",12.0,29.0,2024.0,New York,Jets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/nyj.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,Buffalo,Bills,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/buf.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,4,Highmark Stadium,0,Orchard Park,NY,40.436238700000004,-80.00957823680824
401671725,NFL,gb,min,20,Coverage: FOX,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1:00 PM,"December 29, 2024",12.0,29.0,2024.0,Green Bay,Packers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/gb.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,Minnesota,Vikings,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/min.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,20,U.S. Bank Stadium,0,Minneapolis,MN,44.9751097,-93.2593387
401671738,NFL,lv,no,9,Coverage: FOX,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1:00 PM,"December 29, 2024",12.0,29.0,2024.0,Las Vegas,Raiders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/lv.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,New Orleans,Saints,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/no.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,9,Caesars Superdome,0,New Orleans,LA,29.9510489,-90.08230762538903
401671653,NFL,car,tb,14,Coverage: CBS,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1:00 PM,"December 29, 2024",12.0,29.0,2024.0,Carolina,Panthers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/car.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,Tampa Bay,Buccaneers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/tb.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,14,Raymond James Stadium,0,Tampa,FL,27.97597925,-82.50421799673616
401671634,NFL,ten,jax,24,Coverage: CBS,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1:00 PM,"December 29, 2024",12.0,29.0,2024.0,Tennessee,Titans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ten.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,Jacksonville,Jaguars,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/jax.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,24,EverBank Stadium,0,Jacksonville,FL,,
401671765,NFL,dal,phi,29,Coverage: FOX,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4:25 PM,"December 29, 2024",12.0,29.0,2024.0,Dallas,Cowboys,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/dal.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia,Eagles,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/phi.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,29,Lincoln Financial Field,0,Philadelphia,PA,39.9009099,-75.16748915605905
401671877,NFL,mia,cle,13,Coverage: NBC/Peacock,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:20 PM,"December 29, 2024",12.0,29.0,2024.0,Miami,Dolphins,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/mia.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,Cleveland,Browns,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/cle.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,13,Huntington Bank Field,0,Cleveland,OH,,
401671698,NFL,det,sf,16,Coverage: ESPN/ABC/ESPN+,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:15 PM,"December 30, 2024",12.0,30.0,2024.0,Detroit,Lions,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/det.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco,49ers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/sf.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,16,Levi's Stadium,0,Santa Clara,CA,37.403158250000004,-121.96983144425579
401671827,NFL,car,atl,3,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Carolina,Panthers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/car.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta,Falcons,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/atl.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,3,Mercedes-Benz Stadium,0,Atlanta,GA,33.7554123,-84.40084932004368
401671840,NFL,wsh,dal,17,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Washington,Commanders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/wsh.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,Dallas,Cowboys,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/dal.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,17,AT&T Stadium,0,Arlington,TX,47.59397,14.12456
401671838,NFL,kc,den,27,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Kansas City,Chiefs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/kc.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,Denver,Broncos,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/den.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,27,Empower Field at Mile High,0,Denver,CO,39.7434472,-105.0132309
401671843,NFL,min,det,15,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Minnesota,Vikings,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/min.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,Detroit,Lions,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/det.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,15,Ford Field,0,Detroit,MI,42.33995675,-83.04561657403696
401671844,NFL,chi,gb,18,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Chicago,Bears,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/chi.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,Green Bay,Packers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/gb.png,NFC North,0.0,0.0,0.0,0.0,0.0,0.0,18,Lambeau Field,0,Green Bay,WI,44.50095825,-88.06103404376007
401671826,NFL,hou,ten,19,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Houston,Texans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/hou.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,Tennessee,Titans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ten.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,19,Nissan Stadium,0,Nashville,TN,35.5099882,139.60638254387774
401671837,NFL,jax,ind,7,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Jacksonville,Jaguars,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/jax.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,Indianapolis,Colts,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ind.png,AFC South,0.0,0.0,0.0,0.0,0.0,0.0,7,Lucas Oil Stadium,0,Indianapolis,IN,39.7590621,-86.16383761053042
401671839,NFL,lac,lv,31,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Los Angeles,Chargers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/lac.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,Las Vegas,Raiders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/lv.png,AFC West,0.0,0.0,0.0,0.0,0.0,0.0,31,Allegiant Stadium,0,Las Vegas,NV,36.09073585,-115.18333029577104
401671830,NFL,sea,lar,11,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Seattle,Seahawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/sea.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles,Rams,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/lar.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,11,SoFi Stadium,0,Inglewood,CA,33.95340735,-118.33900981025587
401671831,NFL,buf,ne,21,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Buffalo,Bills,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/buf.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,New England,Patriots,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ne.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,21,Gillette Stadium,0,Foxborough,MA,42.091252600000004,-71.2644646105907
401671833,NFL,mia,nyj,10,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Miami,Dolphins,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/mia.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,New York,Jets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/nyj.png,AFC East,0.0,0.0,0.0,0.0,0.0,0.0,10,MetLife Stadium,0,East Rutherford,NJ,40.81352375,-74.07340074891175
401671841,NFL,nyg,phi,29,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,New York,Giants,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/nyg.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia,Eagles,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/phi.png,NFC East,0.0,0.0,0.0,0.0,0.0,0.0,29,Lincoln Financial Field,0,Philadelphia,PA,39.9009099,-75.16748915605905
401671845,NFL,sf,ari,26,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,San Francisco,49ers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/sf.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,Arizona,Cardinals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/ari.png,NFC West,0.0,0.0,0.0,0.0,0.0,0.0,26,State Farm Stadium,0,Glendale,AZ,33.52779565,-112.26267190264335
401671836,NFL,cin,pit,30,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Cincinnati,Bengals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/cin.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,Pittsburgh,Steelers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/pit.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,30,Acrisure Stadium,0,Pittsburgh,PA,40.4467166,-80.01574564331888
401671828,NFL,no,tb,14,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,New Orleans,Saints,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/no.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,Tampa Bay,Buccaneers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/tb.png,NFC South,0.0,0.0,0.0,0.0,0.0,0.0,14,Raymond James Stadium,0,Tampa,FL,27.97597925,-82.50421799673616
401671834,NFL,cle,bal,25,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"January 5, 2025",1.0,5.0,2025.0,Cleveland,Browns,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/cle.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,Baltimore,Ravens,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/bal.png,AFC North,0.0,0.0,0.0,0.0,0.0,0.0,25,M&T Bank Stadium,0,Baltimore,MD,2.3293744,102.2880962
401570381,MLB,cle,nyy,1,Coverage: MLBN,,,38105,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:05 PM,"August 22, 2024",8.0,22.0,2024.0,Cleveland,Guardians,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/cle.png,AL Central,0.0,0.0,0.0,0.0,0.0,0.0,New York,Yankees,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/nyy.png,AL East,0.0,0.0,0.0,0.0,0.0,0.0,1,Yankee Stadium,0,Bronx,New York,40.82958275,-73.92652118491901
401570382,MLB,col,wsh,2,Coverage: MLBN,,,18349,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:05 PM,"August 22, 2024",8.0,22.0,2024.0,Colorado,Rockies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/col.png,NL West,0.0,0.0,0.0,0.0,0.0,0.0,Washington,Nationals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/wsh.png,NL East,0.0,0.0,0.0,0.0,0.0,0.0,2,Nationals Park,0,Washington,District of Columbia,38.87274095,-77.00838588569519
401570385,MLB,mil,stl,3,,,,28630,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:15 PM,"August 22, 2024",8.0,22.0,2024.0,Milwaukee,Brewers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/mil.png,NL Central,0.0,0.0,0.0,0.0,0.0,0.0,St. Louis,Cardinals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/stl.png,NL Central,0.0,0.0,0.0,0.0,0.0,0.0,3,Busch Stadium,0,St. Louis,Missouri,38.6225538,-90.19392193458768
401570383,MLB,det,chc,4,Coverage: ESPN+,,,33536,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:20 PM,"August 22, 2024",8.0,22.0,2024.0,Detroit,Tigers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/det.png,AL Central,0.0,0.0,0.0,0.0,0.0,0.0,Chicago,Cubs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/chc.png,NL Central,0.0,0.0,0.0,0.0,0.0,0.0,4,Wrigley Field,0,Chicago,Illinois,41.94818455,-87.65555899980043
401570388,MLB,tb,oak,5,,,,5142,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:37 PM,"August 22, 2024",8.0,22.0,2024.0,Tampa Bay,Rays,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/tb.png,AL East,0.0,0.0,0.0,0.0,0.0,0.0,Oakland,Athletics,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/oak.png,AL West,0.0,0.0,0.0,0.0,0.0,0.0,5,Oakland Coliseum,0,Oakland,California,37.7539702,-122.1972051
401570380,MLB,cin,pit,6,,,,16635,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:40 PM,"August 22, 2024",8.0,22.0,2024.0,Cincinnati,Reds,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/cin.png,NL Central,0.0,0.0,0.0,0.0,0.0,0.0,Pittsburgh,Pirates,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/pit.png,NL Central,0.0,0.0,0.0,0.0,0.0,0.0,6,PNC Park,0,Pittsburgh,Pennsylvania,40.4469258,-80.00560626612204
401570379,MLB,laa,tor,7,,,,25900,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:07 PM,"August 22, 2024",8.0,22.0,2024.0,Los Angeles,Angels,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/laa.png,AL West,0.0,0.0,0.0,0.0,0.0,0.0,Toronto,Blue Jays,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/tor.png,AL East,0.0,0.0,0.0,0.0,0.0,0.0,7,Rogers Centre,0,Toronto,Ontario,43.641659849999996,-79.38919761915824
401570384,MLB,hou,bal,8,Coverage: FOX,,,22212,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:08 PM,"August 22, 2024",8.0,22.0,2024.0,Houston,Astros,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/hou.png,AL West,0.0,0.0,0.0,0.0,0.0,0.0,Baltimore,Orioles,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/bal.png,AL East,0.0,0.0,0.0,0.0,0.0,0.0,8,Oriole Park at Camden Yards,0,Baltimore,Maryland,39.283738299999996,-76.62160555637811
401570387,MLB,phi,atl,9,Coverage: FOX,,,34704,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:08 PM,"August 22, 2024",8.0,22.0,2024.0,Philadelphia,Phillies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/phi.png,NL East,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta,Braves,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/atl.png,NL East,0.0,0.0,0.0,0.0,0.0,0.0,9,Truist Park,0,Atlanta,Georgia,33.89070855,-84.46853422885837
401570386,MLB,nym,sd,10,,,,41673,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:40 PM,"August 22, 2024",8.0,22.0,2024.0,New York,Mets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/nym.png,NL East,0.0,0.0,0.0,0.0,0.0,0.0,San Diego,Padres,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/sd.png,NL West,0.0,0.0,0.0,0.0,0.0,0.0,10,Petco Park,0,San Diego,California,32.70718815,-117.15687730689476
401570392,MLB,cin,pit,6,Coverage: Apple TV+,,,19941,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:40 PM,"August 23, 2024",8.0,23.0,2024.0,Cincinnati,Reds,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/cin.png,NL Central,0.0,0.0,0.0,0.0,0.0,0.0,Pittsburgh,Pirates,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/pit.png,NL Central,0.0,0.0,0.0,0.0,0.0,0.0,6,PNC Park,0,Pittsburgh,Pennsylvania,40.4469258,-80.00560626612204
